# event_id  Enu_MeV  Te+_MeV
99751 5.92709 4.11213
99752 4.755 2.92291
99753 3.67398 1.85082
99754 4.45651 2.63669
99755 4.93001 3.11699
99756 3.43774 1.62337
99757 4.35981 2.52871
99758 4.82076 2.99429
99759 3.34927 1.5408
99760 2.43225 0.622493
99761 4.02095 2.20751
99762 4.07401 2.2596
99763 2.96519 1.14986
99764 2.48255 0.676588
99765 3.79052 1.97624
99766 4.39497 2.58961
99767 6.74517 4.93504
99768 4.39527 2.58314
99769 3.94041 2.12663
99770 7.32185 5.50517
99771 5.1531 3.34325
99772 3.24257 1.43261
99773 2.66846 0.863026
99774 3.08304 1.26878
99775 4.20753 2.39722
99776 5.79212 3.95526
99777 5.8942 4.0479
99778 3.3113 1.49952
99779 3.64883 1.83274
99780 4.57734 2.76506
99781 2.51401 0.707015
99782 4.01643 2.19263
99783 3.61133 1.7929
99784 6.20691 4.34859
99785 5.55907 3.7229
99786 2.19176 0.385187
99787 4.02493 2.20696
99788 4.31084 2.49953
99789 6.71061 4.88816
99790 7.79416 5.88554
99791 3.33304 1.51864
99792 2.90138 1.09318
99793 3.58047 1.76509
99794 4.43312 2.6153
99795 2.68079 0.870439
99796 2.57745 0.770243
99797 4.75723 2.92987
99798 3.71141 1.89556
99799 4.60964 2.80334
99800 3.55923 1.73721
99801 3.5239 1.71574
99802 3.20063 1.38516
99803 4.24058 2.4247
99804 5.02774 3.21984
99805 3.47335 1.65521
99806 3.8453 2.0285
99807 3.22506 1.40996
99808 4.66966 2.8643
99809 3.68489 1.86452
99810 6.2772 4.40806
99811 2.55595 0.744321
99812 4.26616 2.45644
99813 3.52848 1.71317
99814 3.32252 1.50454
99815 3.06766 1.25124
99816 4.00726 2.18963
99817 6.66252 4.81416
99818 5.50937 3.69275
99819 5.2233 3.37809
99820 3.09085 1.28217
99821 3.86472 2.0501
99822 2.25011 0.444007
99823 4.59852 2.79266
99824 2.7439 0.93712
99825 5.24399 3.41578
99826 4.97665 3.16328
99827 3.31273 1.50176
99828 6.54436 4.73132
99829 2.84378 1.03383
99830 5.99516 4.15371
99831 4.42265 2.59833
99832 5.53472 3.69752
99833 7.59483 5.72807
99834 5.06607 3.22836
99835 5.74469 3.9313
99836 5.59288 3.7843
99837 5.07812 3.2636
99838 3.5905 1.7812
99839 5.56219 3.71252
99840 4.81635 2.99425
99841 2.59473 0.788161
99842 3.21279 1.39845
99843 4.30816 2.47979
99844 7.79447 5.90409
99845 2.86519 1.0544
99846 3.12652 1.3168
99847 7.29848 5.42851
99848 4.43243 2.62183
99849 3.03222 1.22327
99850 4.86649 3.036
99851 4.6526 2.83976
99852 4.37768 2.56358
99853 4.93338 3.10283
99854 4.32245 2.50977
99855 4.17683 2.3492
99856 5.09925 3.26166
99857 3.51907 1.69908
99858 5.12639 3.30863
99859 5.20404 3.3769
99860 2.51193 0.703022
99861 5.0847 3.24123
99862 3.97311 2.15764
99863 2.2496 0.443275
99864 4.9751 3.15907
99865 2.45461 0.646231
99866 3.46943 1.65556
99867 5.64572 3.8368
99868 3.67168 1.85421
99869 4.26151 2.44922
99870 3.68105 1.86446
99871 3.17528 1.36855
99872 4.50991 2.67919
99873 2.57507 0.767769
99874 4.98594 3.16184
99875 7.10603 5.24566
99876 6.34851 4.49201
99877 5.01969 3.20346
99878 4.37163 2.54362
99879 3.03529 1.22937
99880 2.88859 1.07951
99881 4.08147 2.26973
99882 2.38065 0.571765
99883 3.45369 1.63363
99884 3.29259 1.48428
99885 4.26183 2.44462
99886 3.41457 1.60384
99887 6.99203 5.17782
99888 4.46592 2.63589
99889 4.20062 2.37416
99890 5.18898 3.34668
99891 2.8707 1.05888
99892 6.27656 4.44396
99893 2.72315 0.91144
99894 3.62943 1.8117
99895 4.72726 2.91087
99896 2.54566 0.73716
99897 4.77753 2.96178
99898 5.25954 3.41073
99899 3.85941 2.0335
99900 5.86007 4.02147
99901 3.91589 2.10151
99902 6.53024 4.67901
99903 6.63424 4.78958
99904 2.34236 0.534378
99905 4.92732 3.09257
99906 2.87073 1.05685
99907 3.87773 2.05947
99908 3.52121 1.70357
99909 4.38283 2.54969
99910 4.53645 2.72278
99911 3.91025 2.09888
99912 6.10282 4.29235
99913 4.62431 2.8109
99914 3.72188 1.9098
99915 3.14175 1.32775
99916 3.37017 1.55325
99917 2.17983 0.372924
99918 3.50392 1.69565
99919 2.79806 0.991536
99920 5.09333 3.27082
99921 4.16119 2.3435
99922 4.44412 2.62172
99923 4.42346 2.60394
99924 5.90015 4.06139
99925 3.97991 2.15324
99926 2.35209 0.545
99927 5.73214 3.90503
99928 3.5083 1.70162
99929 2.61594 0.808894
99930 4.82908 3.0191
99931 2.97431 1.16359
99932 3.49314 1.6755
99933 4.5298 2.70012
99934 4.33503 2.52119
99935 4.76103 2.92349
99936 2.65954 0.853576
99937 2.96005 1.15328
99938 4.29697 2.48607
99939 3.14922 1.33557
99940 3.63199 1.82411
99941 3.00968 1.19878
99942 2.73931 0.926049
99943 6.69242 4.88061
99944 3.79361 1.98333
99945 4.11881 2.29968
99946 5.00289 3.16448
99947 4.66004 2.84937
99948 4.37035 2.54117
99949 2.47079 0.664534
99950 3.39789 1.58145
99951 6.02113 4.16577
99952 4.0132 2.19067
99953 3.66245 1.85647
99954 5.64701 3.79879
99955 4.46086 2.65245
99956 4.82247 2.99486
99957 4.51511 2.68371
99958 4.68489 2.86679
99959 4.55148 2.71591
99960 3.21999 1.40757
99961 3.90465 2.07885
99962 4.79427 2.95437
99963 4.85058 3.01571
99964 5.20675 3.38141
99965 4.2065 2.378
99966 3.29973 1.48863
99967 3.28382 1.4766
99968 3.25068 1.43526
99969 3.74489 1.92664
99970 3.55911 1.75118
99971 2.31117 0.505328
99972 3.93666 2.12393
99973 4.29988 2.46922
99974 5.67344 3.84563
99975 2.05439 0.24785
99976 3.37638 1.55892
99977 4.77899 2.96586
99978 5.03844 3.22203
99979 4.43192 2.60561
99980 3.99556 2.18872
99981 3.61959 1.79997
99982 4.60149 2.76658
99983 3.36244 1.54748
99984 3.82872 2.01793
99985 3.93774 2.11119
99986 5.71171 3.86065
99987 3.46318 1.65166
99988 5.25039 3.44052
99989 3.86605 2.05619
99990 4.19146 2.37743
99991 5.09989 3.27396
99992 3.2647 1.44705
99993 3.95165 2.13889
99994 3.25617 1.44419
99995 4.52943 2.6993
99996 6.56393 4.68676
99997 1.84061 0.0342618
99998 2.65352 0.845021
99999 4.51928 2.69055
100000 3.13677 1.32034
100001 5.58216 3.73401
100002 5.62445 3.79892
100003 6.16603 4.31277
100004 3.59007 1.78438
100005 4.95255 3.12187
100006 4.454 2.64191
100007 4.63846 2.81044
100008 3.29848 1.48302
100009 2.32501 0.515932
100010 3.49585 1.69021
100011 3.38314 1.5667
100012 3.60448 1.78272
100013 2.25882 0.452732
100014 4.54921 2.72209
100015 4.22564 2.41435
100016 3.70024 1.88029
100017 3.04825 1.23771
100018 3.18302 1.37328
100019 2.92937 1.11866
100020 2.30906 0.499644
100021 5.82155 3.99865
100022 4.44834 2.63088
100023 6.54824 4.72031
100024 5.32226 3.49664
100025 3.35303 1.53562
100026 2.44015 0.630516
100027 5.53837 3.71396
100028 2.89381 1.07927
100029 4.25617 2.44056
100030 5.31282 3.48404
100031 5.13557 3.3125
100032 3.80079 1.98615
100033 5.25449 3.41182
100034 3.85896 2.03886
100035 3.02098 1.21443
100036 6.78157 4.91021
100037 2.74333 0.937843
100038 6.272 4.40294
100039 3.24799 1.43435
100040 3.4545 1.64394
100041 3.16083 1.34552
100042 3.04151 1.23194
100043 4.39468 2.56806
100044 2.32334 0.513594
100045 3.48 1.66956
100046 2.19 0.384089
100047 3.05189 1.24388
100048 5.51728 3.69084
100049 5.91444 4.07572
100050 3.93087 2.1089
100051 2.74781 0.941518
100052 4.93361 3.12575
100053 4.96125 3.12972
100054 6.34441 4.48479
100055 5.80856 3.98549
100056 3.22345 1.41431
100057 2.39701 0.59039
100058 3.46836 1.65407
100059 5.03326 3.22023
100060 3.51844 1.69848
100061 5.15394 3.34605
100062 3.8874 2.07199
100063 2.86411 1.05169
100064 3.94614 2.13069
100065 6.75696 4.94476
100066 3.51438 1.70007
100067 5.43761 3.63135
100068 4.97878 3.16195
100069 1.91951 0.113153
100070 5.2017 3.38409
100071 3.40851 1.59572
100072 3.0568 1.24089
100073 6.34332 4.52219
100074 3.3935 1.57484
100075 3.35108 1.53457
100076 2.7049 0.893868
100077 4.91483 3.0726
100078 6.79346 4.95598
100079 3.54314 1.72683
100080 2.53222 0.721094
100081 2.96919 1.15975
100082 3.19125 1.37713
100083 2.81562 1.00288
100084 2.79027 0.980798
100085 2.02257 0.216176
100086 3.2423 1.42498
100087 2.7797 0.968348
100088 6.83756 4.99468
100089 5.69588 3.84796
100090 6.15098 4.30423
100091 4.81793 2.98481
100092 3.33198 1.52383
100093 3.19222 1.37993
100094 2.94832 1.14047
100095 3.82071 2.01254
100096 3.22978 1.41176
100097 3.46014 1.63958
100098 3.95818 2.1361
100099 5.68322 3.86709
100100 5.5424 3.71158
100101 3.03202 1.21988
100102 4.40182 2.58303
100103 3.16311 1.34847
100104 3.72476 1.91119
100105 3.90671 2.08132
100106 4.85773 3.0296
100107 2.80216 0.989462
100108 3.67775 1.85684
100109 3.47028 1.64997
100110 5.38046 3.54307
100111 7.10441 5.28549
100112 3.62895 1.80648
100113 2.07947 0.272203
100114 4.2669 2.4449
100115 2.11755 0.31097
100116 4.89421 3.08833
100117 3.18034 1.37428
100118 6.3392 4.49255
100119 5.96992 4.15816
100120 4.67952 2.85885
100121 4.74327 2.926
100122 6.4945 4.66384
100123 6.36773 4.52528
100124 2.60899 0.799096
100125 5.87236 4.03628
100126 4.12225 2.2985
100127 1.81298 0.00690485
100128 6.36014 4.54351
100129 5.59329 3.74125
100130 2.83873 1.02679
100131 5.21148 3.39279
100132 4.75007 2.94274
100133 4.16748 2.3564
100134 6.07501 4.26466
100135 6.21686 4.35436
100136 6.1795 4.34891
100137 2.26417 0.457937
100138 5.77524 3.94148
100139 4.46143 2.63813
100140 3.63079 1.81041
100141 2.69996 0.891241
100142 4.1726 2.34739
100143 3.39971 1.58588
100144 3.68088 1.87513
100145 4.05204 2.23196
100146 5.60271 3.77511
100147 4.99758 3.18631
100148 4.42363 2.59699
100149 6.41768 4.54533
100150 3.17685 1.36446
100151 6.64521 4.79106
100152 3.8511 2.0276
100153 5.26484 3.42649
100154 3.93989 2.12277
100155 3.46783 1.64988
100156 5.95735 4.14649
100157 7.0761 5.21258
100158 2.8673 1.05388
100159 5.45199 3.63447
100160 3.9828 2.17007
100161 2.96199 1.15619
100162 3.76441 1.95377
100163 3.36805 1.5551
100164 3.58767 1.7673
100165 2.15693 0.349002
100166 4.95815 3.13029
100167 5.637 3.7873
100168 3.1747 1.36032
100169 3.83237 2.01126
100170 5.92003 4.08805
100171 4.64029 2.80632
100172 3.83623 2.0235
100173 5.23712 3.40042
100174 4.6814 2.85577
100175 4.03915 2.21395
100176 2.95933 1.15248
100177 2.92836 1.11748
100178 3.57228 1.75525
100179 2.76473 0.956413
100180 2.07493 0.268185
100181 4.67846 2.84445
100182 3.27764 1.46786
100183 6.26448 4.42171
100184 4.12844 2.3198
100185 2.94552 1.13986
100186 5.57465 3.73467
100187 4.12781 2.31026
100188 2.4355 0.625264
100189 3.46627 1.65291
100190 6.14826 4.3271
100191 4.69384 2.87572
100192 3.26985 1.45932
100193 4.47236 2.64
100194 4.57285 2.76364
100195 4.7266 2.9068
100196 4.91736 3.10137
100197 4.49691 2.6749
100198 4.59585 2.78748
100199 7.07531 5.2116
100200 3.15353 1.33635
100201 4.3958 2.56817
100202 5.6181 3.78272
100203 5.62082 3.80964
100204 3.02552 1.215
100205 4.0167 2.19388
100206 2.66124 0.851289
100207 4.89995 3.07174
100208 4.91734 3.08946
100209 5.39077 3.57533
100210 4.46562 2.64341
100211 5.10249 3.27474
100212 2.86746 1.06182
100213 2.69129 0.882222
100214 2.4831 0.675126
100215 5.45834 3.6388
100216 3.58786 1.77926
100217 3.89605 2.07904
100218 2.31895 0.510526
100219 4.34635 2.54078
100220 4.06852 2.25376
100221 4.82317 2.98691
100222 3.2819 1.47058
100223 3.92006 2.10473
100224 3.18591 1.37265
100225 2.97356 1.16616
100226 6.23151 4.42399
100227 6.64361 4.80333
100228 2.33706 0.527422
100229 4.7713 2.96349
100230 3.65221 1.83513
100231 3.14582 1.32919
100232 4.17785 2.3671
100233 3.38062 1.5746
100234 3.50801 1.68913
100235 7.10161 5.25294
100236 2.76594 0.952545
100237 3.60888 1.78946
100238 4.21819 2.38743
100239 4.09481 2.27418
100240 3.36495 1.5556
100241 4.07148 2.25883
100242 2.31922 0.511621
100243 3.66631 1.84767
100244 3.24077 1.42254
100245 2.09971 0.292128
100246 4.27467 2.44437
100247 5.78375 3.92518
100248 2.07386 0.266641
100249 7.40101 5.55705
100250 2.25406 0.446506
100251 4.89675 3.05623
100252 2.45784 0.646968
100253 3.50645 1.68537
100254 6.43858 4.60606
100255 3.21663 1.40499
100256 3.50644 1.69449
100257 3.57455 1.76816
100258 4.14099 2.32619
100259 5.35929 3.5318
100260 4.44659 2.61767
100261 3.06166 1.24932
100262 5.11603 3.30063
100263 4.53426 2.7077
100264 3.61847 1.80404
100265 3.93076 2.11001
100266 3.515 1.69986
100267 3.36618 1.55451
100268 4.2163 2.4038
100269 3.44387 1.6384
100270 4.5419 2.72912
100271 4.37111 2.54185
100272 5.56246 3.7171
100273 4.60329 2.76756
100274 3.37761 1.57207
100275 2.7213 0.913129
100276 5.92009 4.06711
100277 5.53509 3.72774
100278 3.47386 1.65483
100279 3.69993 1.88239
100280 4.41199 2.57964
100281 2.2143 0.405715
100282 2.69763 0.891986
100283 2.59893 0.791049
100284 2.29532 0.487395
100285 2.04973 0.242544
100286 3.59452 1.77625
100287 3.66592 1.85738
100288 4.01024 2.18856
100289 2.35751 0.547797
100290 5.85843 4.04334
100291 4.16627 2.34743
100292 3.00387 1.19779
100293 5.08446 3.2577
100294 2.38975 0.582039
100295 4.82266 3.00571
100296 2.19052 0.38324
100297 4.01432 2.18623
100298 4.09416 2.2663
100299 3.42834 1.61797
100300 3.57311 1.75668
100301 3.07619 1.2597
100302 4.20937 2.38384
100303 3.5992 1.78355
100304 3.58267 1.77361
100305 3.85404 2.04233
100306 5.41476 3.56688
100307 3.31932 1.50843
100308 3.69498 1.87509
100309 5.02024 3.19883
100310 3.94613 2.1353
100311 4.20797 2.38757
100312 3.45754 1.64012
100313 3.69925 1.8822
100314 2.78224 0.968749
100315 3.71577 1.90166
100316 6.26201 4.45568
100317 1.91828 0.112314
100318 5.21076 3.38717
100319 7.72998 5.92393
100320 3.91968 2.09362
100321 3.62693 1.80555
100322 4.83043 3.02016
100323 7.25102 5.41883
100324 6.82048 4.94666
100325 2.94304 1.13196
100326 4.49828 2.67031
100327 6.71274 4.86514
100328 5.9988 4.17303
100329 3.54449 1.73685
100330 5.9834 4.14847
100331 6.65365 4.7859
100332 3.93707 2.11598
100333 3.09499 1.2836
100334 3.93615 2.11367
100335 3.79664 1.98912
100336 2.92296 1.11726
100337 3.00541 1.19085
100338 2.67153 0.863352
100339 3.39569 1.58853
100340 3.34959 1.53227
100341 3.84021 2.02521
100342 4.55674 2.7377
100343 3.84537 2.03535
100344 6.18127 4.33822
100345 7.81682 5.99266
100346 3.73248 1.91646
100347 3.12709 1.31939
100348 4.24698 2.42404
100349 5.78333 3.927
100350 3.05791 1.24352
100351 2.3505 0.543783
100352 5.18496 3.34853
100353 5.37876 3.55537
100354 3.38636 1.57043
100355 3.2241 1.40899
100356 4.35446 2.54327
100357 5.15489 3.32297
100358 2.05787 0.252137
100359 3.35261 1.53492
100360 5.20128 3.35974
100361 4.74062 2.92865
100362 5.52114 3.69297
100363 5.09228 3.26167
100364 2.70679 0.897181
100365 4.39603 2.58017
100366 5.69357 3.86644
100367 2.89949 1.0882
100368 5.29167 3.45938
100369 3.67906 1.87359
100370 2.67226 0.862686
100371 3.73439 1.9185
100372 4.27929 2.47041
100373 2.11769 0.309412
100374 5.04389 3.21152
100375 3.04112 1.23392
100376 4.31869 2.48996
100377 6.58407 4.73647
100378 4.29649 2.48269
100379 5.4753 3.63024
100380 5.80745 3.96875
100381 4.79185 2.96897
100382 5.65321 3.84033
100383 3.04063 1.22605
100384 2.84534 1.03625
100385 3.53396 1.71386
100386 2.43547 0.62917
100387 7.75111 5.91213
100388 3.79394 1.98571
100389 8.24722 6.36264
100390 5.55849 3.73419
100391 7.44519 5.60047
100392 4.06814 2.24644
100393 3.15931 1.3472
100394 6.16981 4.32257
100395 3.4653 1.6497
100396 4.7109 2.88347
100397 2.66776 0.857941
100398 4.89176 3.06453
100399 3.98885 2.18229
100400 3.37135 1.55856
100401 6.88981 5.06901
100402 5.66852 3.83404
100403 2.39537 0.588446
100404 2.78105 0.969139
100405 6.0571 4.20054
100406 4.96551 3.13889
100407 5.05568 3.21231
100408 3.95644 2.14534
100409 3.93841 2.11325
100410 4.51229 2.70616
100411 4.69513 2.88404
100412 4.97944 3.14829
100413 2.96118 1.14852
100414 4.82142 2.99946
100415 3.33736 1.52358
100416 4.02045 2.19286
100417 4.26893 2.46123
100418 2.68094 0.873777
100419 5.14594 3.33231
100420 2.71005 0.900095
100421 6.70178 4.8412
100422 4.73674 2.92191
100423 3.8878 2.06335
100424 5.0416 3.19839
100425 4.49223 2.67234
100426 4.20285 2.38991
100427 3.25071 1.43563
100428 2.87836 1.07189
100429 4.65268 2.81601
100430 3.40837 1.59233
100431 5.11125 3.29972
100432 2.95175 1.14571
100433 5.00619 3.19089
100434 3.9163 2.10283
100435 2.54429 0.735602
100436 5.33046 3.49721
100437 3.30495 1.4957
100438 6.03312 4.16885
100439 2.83836 1.02689
100440 5.33828 3.51665
100441 4.23266 2.42415
100442 3.28492 1.46918
100443 4.94294 3.10466
100444 4.67438 2.855
100445 4.40461 2.58802
100446 3.46413 1.65652
100447 3.53654 1.72823
100448 3.46549 1.65486
100449 3.56281 1.74858
100450 5.30155 3.49279
100451 6.47551 4.64167
100452 5.4505 3.64239
100453 5.02168 3.17798
100454 5.58937 3.74387
100455 3.1812 1.3666
100456 5.12482 3.29503
100457 5.11928 3.27678
100458 3.88658 2.07893
100459 3.01803 1.20802
100460 4.59537 2.76472
100461 3.37954 1.56597
100462 4.07553 2.26008
100463 5.47727 3.64177
100464 3.26676 1.4521
100465 3.13683 1.32855
100466 3.09794 1.29016
100467 4.401 2.57074
100468 4.84355 3.0286
100469 4.37693 2.56256
100470 4.50026 2.67959
100471 2.77769 0.967223
100472 3.56844 1.7629
100473 6.77716 4.91232
100474 2.96616 1.15567
100475 7.86755 6.01583
100476 3.91579 2.0938
100477 3.12923 1.31782
100478 7.61679 5.76107
100479 4.52689 2.71668
100480 6.79627 4.98134
100481 3.80787 1.98302
100482 4.45909 2.63707
100483 2.83687 1.02338
100484 3.79966 1.99093
100485 2.3108 0.502665
100486 3.07109 1.25684
100487 3.6368 1.82255
100488 3.89729 2.08721
100489 2.95471 1.14397
100490 4.56882 2.74728
100491 5.87488 4.06639
100492 5.76047 3.91914
100493 6.02797 4.20248
100494 2.41353 0.606742
100495 5.19217 3.37637
100496 2.90701 1.09255
100497 6.24656 4.4359
100498 4.21583 2.4004
100499 5.27996 3.44482
100500 5.55472 3.73066
100501 4.23885 2.42777
100502 3.5116 1.69406
100503 2.13773 0.331562
100504 5.54172 3.7168
100505 7.18729 5.34949
100506 5.23456 3.4192
100507 5.90141 4.07434
100508 2.85126 1.03866
100509 3.42588 1.6099
100510 4.74571 2.91272
100511 2.4369 0.629746
100512 5.57643 3.76012
100513 4.73719 2.92681
100514 4.69236 2.86873
100515 3.43536 1.6207
100516 2.74484 0.93592
100517 2.69262 0.883988
100518 5.3416 3.52082
100519 3.0894 1.27473
100520 3.1401 1.3277
100521 4.15715 2.33692
100522 2.67144 0.865682
100523 2.87478 1.06673
100524 4.2803 2.46762
100525 3.33474 1.51635
100526 3.35805 1.54988
100527 4.32299 2.50147
100528 4.73496 2.92132
100529 3.4915 1.67723
100530 3.02409 1.20966
100531 3.83741 2.02252
100532 2.50782 0.699617
100533 3.67713 1.85381
100534 4.83724 3.02494
100535 2.06891 0.261009
100536 3.41706 1.60997
100537 2.93533 1.12703
100538 3.89533 2.07251
100539 3.81863 1.99692
100540 3.71088 1.90273
100541 4.44178 2.62655
100542 4.57852 2.74555
100543 5.20365 3.37688
100544 6.58659 4.72294
100545 3.07947 1.26672
100546 4.5517 2.71648
100547 5.40169 3.55962
100548 3.78065 1.96978
100549 4.84212 3.0141
100550 5.25968 3.44992
100551 4.93943 3.1193
100552 3.49704 1.68367
100553 4.17391 2.35009
100554 5.27506 3.46655
100555 3.71218 1.88927
100556 5.9485 4.11709
100557 3.90145 2.0786
100558 6.26722 4.45813
100559 4.05225 2.24651
100560 2.67545 0.869117
100561 3.28794 1.48036
100562 4.2042 2.37539
100563 6.07621 4.21383
100564 3.2827 1.47317
100565 6.21854 4.36404
100566 4.31225 2.50679
100567 5.17035 3.34011
100568 4.19876 2.37186
100569 3.69203 1.87049
100570 2.39905 0.591439
100571 5.0059 3.18428
100572 6.9437 5.0597
100573 2.86168 1.05597
100574 5.64832 3.81354
100575 2.85576 1.04497
100576 5.01321 3.18691
100577 5.35759 3.53893
100578 5.69567 3.84063
100579 4.46698 2.65238
100580 5.73325 3.91224
100581 5.17782 3.37079
100582 2.73988 0.932922
100583 3.49031 1.68255
100584 6.80733 4.93933
100585 6.05173 4.20765
100586 5.99602 4.13719
100587 4.82451 3.00925
100588 5.44837 3.61284
100589 4.53045 2.72033
100590 2.91311 1.10246
100591 4.21567 2.40829
100592 4.8588 3.02156
100593 3.69477 1.87123
100594 2.44964 0.64174
100595 2.63041 0.8191
100596 4.86851 3.06317
100597 2.76434 0.954698
100598 3.69006 1.87521
100599 5.06386 3.2313
100600 5.48115 3.62924
100601 4.91663 3.08851
100602 5.32477 3.51637
100603 5.20272 3.37254
100604 6.34529 4.49474
100605 4.27497 2.44854
100606 4.94884 3.10551
100607 7.91997 6.07108
100608 3.76207 1.94632
100609 5.0907 3.26385
100610 3.13029 1.32277
100611 2.05844 0.250507
100612 4.3693 2.54643
100613 2.85198 1.04395
100614 6.87095 5.04455
100615 4.30617 2.5005
100616 4.52351 2.69761
100617 3.24597 1.43165
100618 2.41621 0.610302
100619 4.45416 2.63094
100620 3.14513 1.33022
100621 3.15989 1.35429
100622 3.69769 1.87529
100623 3.59424 1.78561
100624 3.32538 1.50846
100625 2.4412 0.631755
100626 4.31121 2.489
100627 2.16157 0.354287
100628 1.93649 0.129627
100629 3.72903 1.91407
100630 3.20502 1.39398
100631 7.12735 5.24584
100632 3.31344 1.49892
100633 4.04592 2.23379
100634 5.93495 4.07239
100635 4.70618 2.8933
100636 7.5457 5.71332
100637 2.62489 0.81786
100638 5.39192 3.58546
100639 2.64988 0.838649
100640 4.34912 2.52038
100641 4.70641 2.87476
100642 3.26096 1.45221
100643 2.9424 1.13466
100644 3.1018 1.28631
100645 3.31763 1.50931
100646 3.88403 2.06845
100647 5.96233 4.12749
100648 4.03497 2.20846
100649 3.24162 1.42871
100650 3.75466 1.93303
100651 2.60074 0.794711
100652 1.97664 0.169363
100653 4.16477 2.34989
100654 2.26761 0.458987
100655 2.89074 1.07961
100656 3.82999 2.02352
100657 4.17024 2.36271
100658 3.12786 1.31246
100659 3.08352 1.27395
100660 1.8942 0.0880049
100661 3.12998 1.32033
100662 2.24927 0.440204
100663 6.20532 4.36404
100664 5.45544 3.63837
100665 3.11205 1.3061
100666 4.09365 2.26702
100667 2.77476 0.967785
100668 5.33148 3.49795
100669 3.65535 1.84881
100670 5.13489 3.31343
100671 4.53019 2.71198
100672 3.36971 1.56396
100673 2.86046 1.05217
100674 2.8021 0.993612
100675 4.47676 2.66904
100676 4.61129 2.79003
100677 7.08023 5.24654
100678 8.39965 6.56026
100679 3.10048 1.28429
100680 4.24436 2.42779
100681 2.44281 0.637184
100682 6.38359 4.51239
100683 5.23294 3.4005
100684 3.69464 1.8843
100685 6.30939 4.46593
100686 4.56579 2.73052
100687 4.4925 2.67025
100688 2.70629 0.894921
100689 4.56227 2.73335
100690 2.79063 0.983973
100691 6.79575 4.96862
100692 5.24531 3.41872
100693 3.26278 1.45644
100694 2.08284 0.276366
100695 4.20625 2.37676
100696 2.82602 1.01367
100697 1.94915 0.142604
100698 3.16153 1.35617
100699 2.89519 1.08603
100700 3.38703 1.56795
100701 2.07147 0.264658
100702 4.1717 2.34549
100703 4.32535 2.51703
100704 4.69455 2.87159
100705 3.98136 2.16259
100706 3.99056 2.18481
100707 6.24018 4.39227
100708 3.70714 1.89286
100709 4.06096 2.24158
100710 2.21845 0.409341
100711 2.93093 1.12361
100712 4.61554 2.79213
100713 4.86004 3.02454
100714 2.20381 0.397336
100715 5.7095 3.87685
100716 2.48734 0.681212
100717 3.55897 1.74724
100718 5.77877 3.96351
100719 3.02363 1.20915
100720 4.06783 2.26101
100721 2.18683 0.378137
100722 3.7779 1.96769
100723 3.87402 2.05381
100724 2.35241 0.546712
100725 2.22622 0.417901
100726 2.99324 1.18341
100727 2.92743 1.11895
100728 3.49524 1.67511
100729 2.4672 0.656382
100730 3.39685 1.58714
100731 3.14951 1.34273
100732 4.33184 2.5262
100733 4.27036 2.44747
100734 3.98355 2.17685
100735 4.3437 2.53712
100736 5.10841 3.26893
100737 3.39354 1.57752
100738 7.38031 5.56905
100739 4.72426 2.91133
100740 3.54477 1.73637
100741 5.68421 3.84936
100742 4.14336 2.31717
100743 4.69315 2.87434
100744 2.45774 0.647575
100745 6.30325 4.43318
100746 4.94565 3.11019
100747 2.6596 0.848443
100748 3.61414 1.79804
100749 5.70909 3.8671
100750 2.73619 0.927698
100751 6.95688 5.14543
100752 4.72338 2.91682
100753 5.07164 3.26099
100754 3.2543 1.44893
100755 2.86014 1.04832
100756 2.87041 1.06268
100757 4.00541 2.186
100758 3.57256 1.76477
100759 2.62995 0.818664
100760 4.76873 2.93116
100761 3.09771 1.29234
100762 2.35074 0.543121
100763 4.74264 2.92094
100764 3.7157 1.89876
100765 6.6713 4.8341
100766 5.869 4.02889
100767 4.98992 3.17914
100768 3.63169 1.81296
100769 3.84093 2.03451
100770 7.44295 5.57574
100771 4.74618 2.94079
100772 2.72011 0.911919
100773 4.26358 2.45545
100774 5.1183 3.27424
100775 4.17326 2.35466
100776 7.02587 5.20313
100777 3.93385 2.11005
100778 7.05546 5.20833
100779 5.09032 3.28043
100780 5.19954 3.38403
100781 5.3875 3.54689
100782 3.54586 1.72768
100783 3.52436 1.71084
100784 3.42926 1.61077
100785 4.43291 2.59906
100786 3.75318 1.93763
100787 4.42266 2.59616
100788 2.44606 0.638974
100789 3.00757 1.20046
100790 4.41947 2.6025
100791 2.78631 0.974065
100792 4.28488 2.47241
100793 3.48106 1.67268
100794 5.04049 3.22135
100795 2.7155 0.909164
100796 2.73284 0.923714
100797 1.99531 0.188878
100798 4.0957 2.2703
100799 2.56079 0.749334
100800 6.34659 4.49262
100801 4.67588 2.86647
100802 4.2165 2.40244
100803 3.14958 1.33525
100804 4.94956 3.12046
100805 5.60088 3.78787
100806 3.31637 1.49822
100807 3.29855 1.49313
100808 5.43904 3.58769
100809 3.87308 2.0539
100810 2.072 0.264235
100811 7.21784 5.36249
100812 2.79094 0.981213
100813 6.16345 4.35471
100814 3.31014 1.49759
100815 4.31694 2.50128
100816 4.4791 2.66963
100817 5.29837 3.46601
100818 2.0979 0.290016
100819 4.62242 2.78807
100820 3.55856 1.74481
100821 4.20838 2.38144
100822 3.04601 1.23593
100823 5.35387 3.54179
100824 4.67187 2.83856
100825 4.06307 2.24455
100826 3.59409 1.77418
