# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
817 25 37 62 -0.193548 21
818 59 14 73 0.616438 25
819 74 1 75 0.973333 13
820 48 8 56 0.714286 23
821 30 13 43 0.395349 18
822 22 50 72 -0.388889 29
823 34 29 63 0.0793651 22
824 0 63 63 -1 18
825 54 25 79 0.367089 25
826 0 8 8 -1 7
827 24 40 64 -0.25 19
828 3 35 38 -0.842105 16
829 6 46 52 -0.769231 21
830 18 18 36 0 16
831 38 23 61 0.245902 17
832 16 41 57 -0.438596 22
833 13 43 56 -0.535714 18
834 46 23 69 0.333333 24
835 15 48 63 -0.52381 24
836 46 31 77 0.194805 33
837 19 21 40 -0.05 22
838 27 36 63 -0.142857 23
839 58 7 65 0.784615 18
840 50 20 70 0.428571 24
841 37 16 53 0.396226 16
842 31 48 79 -0.21519 23
843 11 48 59 -0.627119 21
844 24 27 51 -0.0588235 20
845 33 24 57 0.157895 23
846 31 21 52 0.192308 24
847 69 13 82 0.682927 19
848 41 19 60 0.366667 24
849 30 39 69 -0.130435 22
850 35 7 42 0.666667 16
851 26 38 64 -0.1875 24
852 27 18 45 0.2 18
853 45 12 57 0.578947 21
854 47 11 58 0.62069 22
855 27 25 52 0.0384615 25
856 35 31 66 0.0606061 27
857 77 5 82 0.878049 18
858 36 17 53 0.358491 25
859 17 34 51 -0.333333 26
860 12 42 54 -0.555556 25
861 13 17 30 -0.133333 17
862 87 8 95 0.831579 16
863 16 42 58 -0.448276 24
864 2 74 76 -0.947368 19
865 52 19 71 0.464789 20
866 57 5 62 0.83871 18
867 26 10 36 0.444444 17
868 16 24 40 -0.2 20
869 50 4 54 0.851852 18
870 4 46 50 -0.84 11
871 40 5 45 0.777778 22
872 14 74 88 -0.681818 21
873 27 57 84 -0.357143 20
874 13 41 54 -0.518519 21
875 22 35 57 -0.22807 25
876 5 72 77 -0.87013 21
877 1 67 68 -0.970588 18
878 14 56 70 -0.6 21
879 41 28 69 0.188406 26
880 31 21 52 0.192308 17
881 16 44 60 -0.466667 22
882 22 32 54 -0.185185 22
883 12 34 46 -0.478261 21
884 37 25 62 0.193548 19
885 27 30 57 -0.0526316 24
886 29 16 45 0.288889 18
